"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.475621980635857,0,0.431077980623812,0,0.520333312334337,0
"Afar",0.206670166784044,0,0.117600997283227,0,0.334487889558957,0
"Amhara",0.408915434380657,33853,0.383921847363139,32526,0.434201250308283,35191
"Benshangul-Gumaz",0.429927223203022,156691,0.412830563793617,152547,0.447182106442205,160837
"Dire Dawa",0.348086601434608,0,0.00038287230433677,0,0.993671406632905,0
"Gambela Peoples",0.341895085142205,109045,0.317264448235777,102561,0.369437486471512,116481
"Harari People",0.311555279907007,0,0.000110219512917877,0,0.99428834532845,0
"Oromia",0.426263464912474,1119302,0.360980680924756,1089480,0.54288532171275,1148545
"Somali",0.431438457308301,11963,0.0733581875857548,8658,0.988180638965893,12452
"Southern Nations, Nationalities",0.376063905947134,1934691,0.356934345012842,1784608,0.394294713417881,2079273
"Tigray",0.121316577426274,0,0.0952132109450045,0,0.160132044639303,0
"Total",0.38610628177117,3365546,0.254164343968004,3170382,0.591071696178053,3552778
